Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	2a5914c5-2b8b-4932-84dc-6bf33d939942
Plate Name	NADguanosineplate
Measurement	Measurement 1
Evaluation	Evaluation2
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
4	3	1	0	50	26	879	870	[857,848,903,901]	-221.69	-99.95					28	679	0.0384553	33	0.0170543	5045.01	171.562	0.962277	12.661	16.3227	0.77567	33	
4	3	1	0	50	27	448	897	[419,865,478,932]	-350.03	-106.78					29	750	0.0483644	31	0.0101506	3676.85	270.776	0.948259	16.2	20.0587	0.807632	31	
4	3	1	0	50	28	93	996	[70,974,151,1018]	-450.98	-135.87					30	1296	0.0430786	50	0.0166003	2828.35	267.052	0.846593	12.8556	24.382	0.527258	50	
4	3	1	0	50	29	559	1007	[530,977,593,1038]	-316.78	-139.83					31	634	0.031051	27	0.0093361	4233.67	256.412	0.91359	14.9357	20.8965	0.714747	27	
4	3	1	0	50	30	462	1043	[435,1005,493,1072]	-345.54	-148.6					32	61	0.00105245	2	0.000745156	3701.77	237.971	0.914244	13.0745	20.941	0.624348	2	
4	3	1	0	50	31	514	1048	[483,1023,556,1075]	-329.08	-151.98					33	535	0.0165362	19	0.00610932	3509.18	275.741	0.892351	14.9	21.81	0.683176	19	
4	3	1	0	51	1	563	112	[541,88,590,136]	330.37	127.08					1	570	0.0299801	27	0.0147541	4467.17	162.253	0.917482	12.5202	15.9407	0.785422	27	
4	3	1	0	51	2	134	187	[74,161,160,232]	197.11	102.68					2	792	0.0177003	32	0.0102269	6139	277.425	0.634908	10.8673	28.2498	0.384686	32	
4	3	1	0	51	3	23	347	[2,320,47,376]	169.9	57.17					3	350	0.0166556	12	0.00678733	4257.8	156.756	0.872145	11.0774	17.1078	0.647508	12	
4	3	1	0	51	4	441	719	[405,682,478,783]	293.79	-56.79					4	1325	0.0512093	47	0.00859861	5641.87	484.63	0.820381	17.8757	31.0731	0.575279	47	
4	3	1	0	51	5	97	1025	[77,996,118,1049]	191.56	-143.87					6	96	0.00292248	4	0.00224719	3240.69	157.82	0.909964	11.3775	15.9185	0.714735	4	
4	3	1	0	51	6	882	31	[854,3,910,60]	424.97	151.11					8	1020	0.0432315	44	0.0180328	3408.28	216.337	0.955903	14.4038	18.1513	0.793542	44	
4	3	1	0	51	7	538	70	[510,39,577,101]	324.21	140.25					9	1030	0.0307599	35	0.0116163	3932.92	267.141	0.896921	13.9027	21.0824	0.659446	35	
4	3	1	0	51	8	356	70	[333,46,379,95]	268.47	139.55					10	269	0.0220149	11	0.00625	4026.64	156.046	0.94066	12.1464	15.6318	0.777029	11	
4	3	1	0	51	9	304	82	[272,59,327,105]	251.65	136.23					11	427	0.0130733	20	0.00969462	4991.4	182.911	0.939319	13.0609	17.087	0.764375	20	
4	3	1	0	51	10	824	122	[782,99,849,148]	406.25	123.31					12	907	0.0577737	40	0.0169133	3644.3	209.687	0.849861	12.8832	20.8115	0.619043	40	
4	3	1	0	51	11	418	121	[391,100,449,145]	287.34	124.1					13	175	0.00445897	8	0.00393507	3015.63	180.251	0.897957	12.2192	17.6285	0.69315	8	
4	3	1	0	51	12	124	142	[94,117,152,168]	199.21	118.77					14	708	0.035964	31	0.012987	3659.49	211.638	0.924771	13.7488	18.6904	0.735606	31	
4	3	1	0	51	13	909	161	[881,133,941,189]	433.75	112.51					15	1006	0.046627	44	0.0165351	2789.84	235.931	0.983995	15.7336	18.2827	0.860572	44	
4	3	1	0	51	14	1008	211	[986,189,1031,236]	462.55	97.26					16	566	0.0300327	28	0.016055	3590.24	154.628	0.958877	12.8832	14.6025	0.882258	28	
4	3	1	0	51	15	492	228	[465,202,522,254]	309.19	92.95					17	790	0.0320791	33	0.0142919	3831.97	204.722	0.966093	14.2926	17.5175	0.815907	33	
4	3	1	0	51	16	947	288	[921,263,973,328]	444.61	72.78					18	866	0.0316838	40	0.0148148	3485.14	239.389	0.923212	14.7445	19.5392	0.754611	40	
4	3	1	0	51	17	480	296	[457,272,505,323]	305.34	71.82					19	335	0.0130173	14	0.0073723	5269.12	168.37	0.922971	12.7309	15.8515	0.803134	14	
4	3	1	0	51	18	210	331	[155,268,271,390]	225.53	61.93					20	3188	0.0343011	124	0.0126505	1713.56	869.071	0.890651	23.7091	38.6691	0.613128	124	
4	3	1	0	51	19	575	382	[553,360,604,405]	334.59	46.63					21	690	0.0300202	34	0.0179514	3811.13	167.927	0.965611	12.661	15.7251	0.805147	34	
4	3	1	0	51	20	87	402	[63,377,112,427]	188.48	40.93					22	334	0.0130389	8	0.00428954	3633.21	165.356	0.920434	13.1825	15.0569	0.875513	8	
4	3	1	0	51	21	578	428	[552,404,607,471]	334.27	31.25					23	616	0.0563126	25	0.00961169	3055	230.612	0.886608	12.1464	21.1223	0.575051	25	
4	3	1	0	51	22	434	471	[404,438,464,515]	291.53	19.14					24	1307	0.0320424	59	0.0160283	3246.74	326.367	0.929074	16.949	23.2522	0.728918	59	
4	3	1	0	51	23	544	477	[518,452,571,504]	324.11	18.22					25	721	0.040838	33	0.0151515	5540.74	193.107	0.927644	13.9027	16.7649	0.829275	33	
4	3	1	0	51	24	607	512	[584,489,628,567]	342.47	3.31					26	341	0.0187392	15	0.00599281	4669.74	221.923	0.835383	10.6531	23.256	0.458079	15	
4	3	1	0	51	25	346	518	[318,492,385,544]	266.79	6.59					27	488	0.0343585	17	0.00608011	3895.39	247.901	0.947865	14.5386	20.0056	0.726729	17	
4	3	1	0	51	26	971	550	[931,518,998,594]	449.45	-5.02					28	730	0.029579	33	0.0100395	3158.47	291.434	0.856603	13.1016	24.5053	0.534641	33	
4	3	1	0	51	27	219	613	[182,584,263,642]	228.49	-21.73					29	1471	0.0361698	58	0.0153846	4185.53	334.258	0.921672	16.2	24.2361	0.668425	58	
4	3	1	0	51	28	703	638	[667,609,751,669]	373.53	-29.72					30	1246	0.0386432	54	0.0138817	2719.88	344.898	0.933274	16.0792	25.7199	0.625166	54	
4	3	1	0	51	29	934	634	[910,611,960,659]	440.68	-28.6					31	290	0.0238141	12	0.00638298	4059.35	166.686	0.939118	13.0745	15.5437	0.841144	12	
4	3	1	0	51	30	560	677	[530,646,592,711]	329.07	-41.29					32	1108	0.031888	50	0.0162443	4217.24	272.904	0.958337	16.7807	19.7176	0.851051	50	
4	3	1	0	51	31	151	717	[114,680,188,759]	207.33	-53.33					33	1288	0.0237321	50	0.0109745	2997.51	403.947	0.959498	20.8434	23.591	0.883531	50	
4	3	1	0	51	32	354	726	[323,694,387,758]	267.75	-55.91					34	1017	0.0411278	44	0.0135551	3634.74	287.799	0.964093	17.1879	20.788	0.826818	44	
4	3	1	0	51	33	290	748	[267,725,312,777]	248.35	-62.98					35	272	0.0143981	10	0.00523286	3595.99	169.434	0.955412	12.619	15.6715	0.805218	10	
4	3	1	0	51	34	781	765	[716,725,811,793]	389.88	-65.12					36	1538	0.0446632	72	0.0163488	4310.42	390.47	0.834897	15.0775	29.5986	0.5094	72	
4	3	1	0	51	35	166	783	[142,754,190,813]	211.82	-72.87					37	695	0.0287533	30	0.0133988	3336.15	198.516	0.909907	14.0549	17.8707	0.786476	30	
4	3	1	0	51	36	799	818	[772,792,824,843]	400	-83.23					38	964	0.0351247	35	0.0163475	6222.95	189.827	0.95247	13.9027	16.741	0.830455	35	
4	3	1	0	51	37	76	832	[48,805,112,859]	185.64	-87					39	985	0.0233697	28	0.0102041	4463.5	243.29	0.949881	15.3687	19.6298	0.782929	28	
4	3	1	0	51	38	297	860	[275,838,329,882]	252.12	-95.24					40	696	0.042704	31	0.0158163	5451.12	173.779	0.961865	12.633	16.4013	0.770244	31	
4	3	1	0	51	39	848	875	[821,852,874,898]	414.37	-99.9					41	0	0	0	0	3280.92	166.154	0.952193	12.4349	15.8263	0.785713	0	
4	3	1	0	51	40	579	866	[544,814,616,899]	335.19	-94.87					42	1993	0.0373624	83	0.0163097	4443.55	451.204	0.882853	17.1776	27.103	0.63379	83	
4	3	1	0	51	41	793	893	[769,869,818,920]	398.52	-105.73					43	155	0.00492318	5	0.00258532	3458.5	171.474	0.954526	12.661	16.2465	0.779309	5	
4	3	1	0	51	42	320	942	[280,907,361,978]	257.66	-120.16					44	1162	0.0504383	37	0.00804523	4666.59	407.76	0.913944	20.1513	24.6137	0.818704	37	
4	3	1	0	51	43	547	952	[525,930,571,976]	325.22	-123.24					45	480	0.0328855	19	0.0111962	3473.81	150.461	0.984293	12.828	13.998	0.916416	19	
4	3	1	0	51	44	720	959	[668,930,748,987]	373.47	-124.71					46	1386	0.0395055	68	0.0184482	4523.76	326.811	0.872292	14.7445	23.912	0.616615	68	
4	3	1	0	51	45	623	958	[598,935,646,985]	347.33	-125.34					47	365	0.0282648	17	0.00998238	5602.22	150.992	0.930477	10.5527	16.6986	0.631953	17	
4	3	1	0	51	46	417	1049	[389,1021,449,1077]	286.66	-151.7					49	617	0.0227124	26	0.00974878	3945.84	236.463	0.972128	15.3109	18.6904	0.819186	26	
4	3	1	0	52	1	59	461	[32,439,88,485]	503.02	23.58					1	279	0.0227075	10	0.00524659	2392.58	168.991	0.924931	11.7305	17.087	0.686515	10	
4	3	1	0	52	2	353	873	[331,851,375,902]	590.5	-100.3					2	244	0.0207209	11	0.00636206	4259.05	153.298	0.970065	11.7305	15.7251	0.74597	11	
4	3	1	0	52	3	587	943	[567,920,608,983]	659.59	-122.5					3	358	0.0347742	16	0.00881543	2712.38	160.923	0.834569	9.62101	19.2097	0.50084	16	
4	3	1	0	52	4	876	87	[851,55,901,113]	746.82	135.33					6	878	0.0393482	37	0.0178313	4350.56	183.975	0.908623	11.9254	17.4083	0.68504	37	
4	3	1	0	52	5	981	146	[949,114,1015,184]	777.7	116.24					7	1752	0.0507659	68	0.0189362	4477.89	318.388	0.963153	18.1122	21.0466	0.860577	68	
4	3	1	0	52	6	736	190	[712,167,766,214]	705.26	103.84					8	459	0.0236417	22	0.0107579	2971.23	181.315	0.941585	13.2228	16.6986	0.79185	22	
4	3	1	0	52	7	818	195	[795,172,849,219]	729.95	102.24					9	464	0.0281	23	0.0111111	3138.07	183.532	0.955295	13.4752	16.6108	0.811232	23	
4	3	1	0	52	8	405	213	[380,190,428,237]	605.63	97.16					10	454	0.0353119	20	0.0115875	3384.03	153.032	0.937707	11.9254	15.3831	0.775225	20	
4	3	1	0	52	9	942	242	[900,207,978,286]	764.56	87.58					11	1849	0.038469	62	0.0135876	3213.45	404.568	0.932203	19.3889	27.344	0.709075	62	
4	3	1	0	52	10	360	247	[325,226,383,269]	590.85	86.58					12	317	0.0147124	12	0.0060423	3255.39	176.084	0.879517	11.7908	17.3445	0.6798	12	
4	3	1	0	52	11	126	316	[97,287,156,351]	523.06	65.74					13	233	0.010705	7	0.00237047	3322.23	261.821	0.891867	16.0792	19.0591	0.843647	7	
4	3	1	0	52	12	931	483	[901,457,960,509]	762.33	16.6					14	980	0.0461942	50	0.0204918	3590.91	216.337	0.962534	14.4038	17.9894	0.800685	50	
4	3	1	0	52	13	1004	515	[980,491,1037,540]	785.46	7.06					16	1011	0.0546066	44	0.0191471	2933.1	203.747	0.977426	14.305	17.1827	0.832522	44	
4	3	1	0	52	14	831	533	[802,507,864,562]	733.49	1.54					17	1179	0.0444238	55	0.0201983	3520.21	241.428	0.945724	15.1596	19.3546	0.783257	55	
4	3	1	0	52	15	213	539	[189,515,240,565]	549.14	0.18					18	298	0.0223318	13	0.00647088	2811.06	178.123	0.9251	13.3828	16.024	0.835173	13	
4	3	1	0	52	16	491	555	[462,529,519,581]	631.1	-4.56					19	858	0.0314189	41	0.0177182	3355.59	205.165	0.974249	14.2055	17.5957	0.807326	41	
4	3	1	0	52	17	166	617	[143,593,191,643]	534.91	-23.34					20	128	0.0114635	4	0.00210526	2806.14	168.459	0.876103	12.8832	15.6913	0.821041	4	
4	3	1	0	52	18	883	627	[861,605,906,654]	747.93	-26.74					21	104	0.00346089	6	0.00352526	4006.24	150.904	0.95337	12.2771	14.9505	0.821179	6	
4	3	1	0	52	19	562	733	[533,699,591,767]	652.15	-57.64					22	862	0.0263095	43	0.0138353	2779.72	275.564	0.934922	16.2547	20.6833	0.785886	43	
4	3	1	0	52	20	303	753	[279,731,325,788]	575.01	-64.96					23	308	0.0203893	13	0.00667694	4177.53	172.626	0.922246	12.2626	17.6083	0.69641	13	
4	3	1	0	52	21	871	755	[835,733,893,786]	742.8	-65.41					24	578	0.0415603	26	0.012334	5934.05	186.901	0.878767	11.9847	18.4349	0.650112	26	
4	3	1	0	52	22	755	783	[720,752,785,816]	709.41	-72.87					25	1020	0.0343355	51	0.0157699	4307.1	286.735	0.912571	17.0324	20.871	0.816081	51	
4	3	1	0	52	23	325	790	[294,767,347,818]	580.65	-75.5					26	78	0.00746362	3	0.00157729	4145.88	168.636	0.851547	9.98283	17.7712	0.561741	3	
4	3	1	0	52	24	701	793	[678,769,726,829]	694.11	-77.22					27	1034	0.0476928	49	0.0210753	4543.39	206.141	0.976888	13.6971	18.2803	0.749281	49	
4	3	1	0	52	25	870	801	[845,773,897,827]	744.34	-77.77					28	528	0.0313298	23	0.0114599	2222.16	177.946	0.891297	12.2626	18.6999	0.655759	23	
4	3	1	0	52	26	418	822	[385,790,451,854]	609.84	-84.32					29	796	0.0292567	32	0.00962985	3472.52	294.626	0.911124	17.6862	19.9856	0.884946	32	
4	3	1	0	52	27	95	826	[67,800,122,851]	513.17	-84.97					30	751	0.032027	35	0.0167946	3887.48	184.773	0.944797	13.0745	16.741	0.780982	35	
4	3	1	0	52	28	756	867	[727,839,790,898]	710.82	-98.12					31	663	0.0312966	32	0.0111304	4539.28	254.905	0.921735	15.5294	18.9261	0.820529	32	
4	3	1	0	52	29	852	869	[826,843,880,903]	739.09	-99.24					32	533	0.0213827	24	0.00929152	4523.13	229.016	0.96747	15.218	18.8322	0.808084	24	
4	3	1	0	52	30	303	888	[279,860,327,912]	575.19	-103.2					33	25	0.000954046	1	0.000537634	4474.29	164.913	0.948099	12.3921	15.9935	0.77482	1	
4	3	1	0	52	31	535	934	[505,898,564,991]	644.03	-120.42					34	867	0.029361	42	0.00977881	2401.82	380.806	0.900627	16.8545	27.7942	0.606404	42	
4	3	1	0	52	32	635	925	[605,898,671,963]	675.35	-116.14					35	788	0.0398809	41	0.0143407	3206.87	253.487	0.913166	13.0745	22.3818	0.584157	41	
4	3	1	0	52	33	947	940	[924,915,972,970]	767.48	-120.08					36	0	0	0	0	3934.41	174.577	0.956964	12.2626	17.5907	0.697108	0	
4	3	1	0	52	34	1012	944	[989,920,1037,974]	786.85	-121.47					37	893	0.0532991	40	0.0197726	6034.93	179.365	0.97191	13.0745	16.4445	0.795067	40	
4	3	1	0	52	35	348	962	[321,934,375,992]	588.68	-126.08					38	869	0.0375789	35	0.0141988	3971.41	218.553	0.974896	15.218	17.4261	0.873286	35	
4	3	1	0	52	36	100	960	[76,937,129,985]	515.65	-125.33					39	717	0.034537	31	0.015873	4147.62	173.158	0.952494	12.619	16.2656	0.775807	31	
4	3	1	0	52	37	879	963	[848,941,905,985]	746.16	-125.61					40	441	0.0184605	22	0.0117773	4511.55	165.622	0.943	12.1464	16.9829	0.715212	22	
4	3	1	0	52	38	788	987	[752,960,818,1015]	719.05	-133.61					41	469	0.0233865	23	0.00841874	5444.64	242.226	0.959889	14.4898	20.1645	0.718578	23	
4	3	1	0	52	39	146	992	[121,967,174,1017]	528.76	-134.77					42	709	0.0425368	28	0.0127099	3634.38	195.324	0.961096	14.3174	16.4849	0.868518	28	
4	3	1	0	52	40	994	990	[973,968,1017,1025]	781.41	-136.05					43	814	0.0409667	39	0.0198676	6599.22	174.045	0.926605	11.563	17.3624	0.66598	39	
4	3	1	0	53	1	524	44	[505,19,543,79]	964.4	145.88					2	600	0.0386602	25	0.0130005	4822.35	170.498	0.908809	11.0774	18.0656	0.613176	25	
4	3	1	0	53	2	393	111	[373,81,413,151]	925.16	126.08					3	843	0.0454807	32	0.0139252	3577.96	203.747	0.892598	11.5015	20.8625	0.5513	32	
4	3	1	0	53	3	974	139	[942,119,995,160]	1096.53	119.12					4	344	0.0183723	17	0.0100354	4910.34	150.195	0.920137	10.9324	16.4445	0.664806	17	
4	3	1	0	53	4	794	192	[768,167,835,225]	1047.01	102.55					5	623	0.0499049	29	0.0102655	4670.77	250.472	0.885137	12.2626	21.0908	0.581421	29	
4	3	1	0	53	5	461	248	[428,228,485,271]	944.25	86.29					6	870	0.0417688	22	0.0114823	6997.85	169.878	0.906896	11.3775	17.0662	0.666667	22	
4	3	1	0	53	6	855	409	[835,388,877,442]	1063.36	37.2					7	606	0.0368017	29	0.016183	3241.65	158.883	0.950467	11.4397	16.5734	0.690244	29	
4	3	1	0	53	7	691	81	[661,56,719,106]	1013.58	136.36					10	800	0.0378439	36	0.0176125	3095.6	181.226	0.948396	11.4397	18.7968	0.608596	36	
4	3	1	0	53	8	834	105	[808,78,858,134]	1056.17	128.74					11	720	0.0384232	33	0.0157895	3017.19	185.305	0.982619	13.0745	16.2901	0.802602	33	
4	3	1	0	53	9	231	106	[207,83,254,134]	876.96	128.56					12	262	0.0145809	10	0.00544366	3717.69	162.873	0.919507	12.3921	15.9268	0.778063	10	
4	3	1	0	53	10	245	180	[216,153,268,205]	880.79	107.18					13	301	0.119945	8	0.00397812	5087.11	178.301	0.918795	12.661	17.393	0.727939	8	
4	3	1	0	53	11	407	194	[378,167,434,224]	929.33	103.01					14	657	0.039484	32	0.013451	4820.83	210.928	0.975723	13.3164	18.6904	0.71247	32	
4	3	1	0	53	12	624	200	[600,175,648,232]	994.06	100.05					15	765	0.0349393	37	0.0171694	3084.44	191.068	0.949049	13.4752	17.4261	0.773276	37	
4	3	1	0	53	13	505	266	[476,236,533,298]	958.68	81.07					16	1087	0.0387895	47	0.0174074	3870.96	239.389	0.972468	14.7325	18.5475	0.79431	47	
4	3	1	0	53	14	416	301	[394,279,439,329]	932.25	70.27					17	548	0.0333225	16	0.00904466	2584.64	156.844	0.974749	12.5626	15.3109	0.820501	16	
4	3	1	0	53	15	602	315	[577,292,628,340]	987.63	66.57					18	833	0.0434411	40	0.0205444	4036.8	172.626	0.965692	12.8556	16.0073	0.803108	40	
4	3	1	0	53	16	761	361	[736,337,790,387]	1035.53	52.78					19	779	0.0367147	39	0.0184572	4755.27	187.344	0.981286	13.4357	17.2728	0.777851	39	
4	3	1	0	53	17	334	384	[303,356,360,433]	906.76	43.1					20	406	0.0309999	14	0.00411886	3192.92	301.364	0.892582	14.7325	23.9787	0.614399	14	
4	3	1	0	53	18	410	388	[379,358,442,420]	930.15	45.08					21	443	0.0216432	19	0.006456	5414.4	260.934	0.928429	14.3915	21.5791	0.66692	19	
4	3	1	0	53	19	591	403	[539,367,638,440]	983.95	40.08					22	2632	0.0557728	106	0.0183233	3894.95	512.913	0.913203	21.0466	29.861	0.704818	106	
4	3	1	0	53	20	259	509	[235,482,281,550]	884.92	7.08					23	1093	0.0447792	48	0.0195998	5242.82	217.135	0.872798	12.5202	20.4244	0.613001	48	
4	3	1	0	53	21	64	574	[40,549,89,609]	827.42	-11.49					24	449	0.0192134	15	0.00647668	3222.23	205.343	0.902705	14.0549	17.8881	0.785713	15	
4	3	1	0	53	22	818	599	[780,554,857,644]	1053.17	-17.38					25	2333	0.0589546	92	0.0176077	4161.2	463.262	0.933283	20.7752	26.6077	0.780796	92	
4	3	1	0	53	23	225	597	[202,573,249,623]	875.13	-17.13					26	571	0.0428862	23	0.0125409	4248.5	162.607	0.971001	13.0609	14.9949	0.87102	23	
4	3	1	0	53	24	541	597	[516,574,571,620]	969.69	-17.25					27	740	0.0373687	36	0.0188088	3692.08	169.7	0.906349	12.7865	16.4445	0.777554	36	
4	3	1	0	53	25	588	617	[552,593,614,644]	982.19	-23.5					28	686	0.0326009	32	0.0142096	3640.41	199.668	0.870452	12.1464	18.9378	0.641383	32	
4	3	1	0	53	26	776	641	[752,615,802,669]	1039.37	-30.38					29	340	0.0226318	13	0.006244	9076.56	184.596	0.958464	13.5931	16.6454	0.816627	13	
4	3	1	0	53	27	1009	649	[982,622,1040,675]	1109.01	-32.66					30	945	0.0358402	46	0.0191667	3624.69	212.79	0.980623	14.4038	17.6862	0.814411	46	
4	3	1	0	53	28	56	662	[33,638,80,692]	824.74	-37.16					31	786	0.0363116	37	0.0184539	4130.14	177.769	0.966951	13.1556	16.3119	0.806505	37	
4	3	1	0	53	29	620	708	[588,682,647,734]	992.04	-50.16					32	859	0.0323631	39	0.0161024	2778.91	214.741	0.938894	14.5995	17.6987	0.824889	39	
4	3	1	0	53	30	951	765	[916,744,973,788]	1089.35	-67.51					33	827	0.0390773	38	0.01926	4062.49	174.931	0.973056	11.9105	17.4261	0.683486	38	
4	3	1	0	53	31	269	788	[243,763,303,814]	889	-74.01					34	834	0.0342198	28	0.0122058	2976.57	203.392	0.879812	13.3164	18.1049	0.735513	28	
4	3	1	0	53	32	628	786	[604,762,652,811]	995.19	-73.27					35	726	0.0446591	35	0.0187166	5172.39	165.799	0.99797	12.8556	15.3716	0.836324	35	
4	3	1	0	53	33	685	794	[657,769,719,819]	1013.07	-75.65					36	847	0.0494389	38	0.0171713	2306.19	196.21	0.970665	12.633	18.6143	0.678671	38	
4	3	1	0	53	34	331	807	[304,782,359,833]	906.86	-79.62					37	825	0.0488027	35	0.015681	5374.23	197.895	0.968308	14.2926	17.0662	0.837478	35	
4	3	1	0	53	35	475	821	[449,795,503,863]	949.7	-85.88					38	1113	0.0461525	41	0.0142411	3399.77	255.26	0.911234	14.9238	20.3265	0.734204	41	
4	3	1	0	53	36	390	861	[367,835,412,888]	924.09	-95.62					39	764	0.0481315	35	0.0188781	3667.76	164.381	0.96921	12.3921	16.2055	0.764683	35	
4	3	1	0	53	37	618	865	[589,838,669,892]	995.05	-96.61					40	1366	0.0415871	66	0.0191805	3679.76	305.088	0.893962	15.5294	24.3529	0.637682	66	
4	3	1	0	53	38	100	870	[74,846,126,895]	837.89	-98.48					41	247	0.00703561	11	0.00560938	3197.86	173.867	0.954731	13.6971	15.5437	0.8812	11	
4	3	1	0	53	39	994	950	[967,927,1027,975]	1105	-122.34					42	630	0.0597888	32	0.0143756	3251.8	197.363	0.952898	13.3828	18.6548	0.717391	32	
4	3	1	0	53	40	165	972	[136,947,191,996]	856.95	-128.83					43	421	0.018982	19	0.00939664	3979.24	179.276	0.901653	12.2771	17.4261	0.704521	19	
4	3	1	0	53	41	548	1010	[525,989,587,1033]	973.5	-140.26					45	766	0.0370154	33	0.0149051	2378.51	196.299	0.929781	12.506	18.6999	0.668776	33	
4	3	1	0	53	42	234	1034	[206,1001,280,1068]	879.73	-148.01					46	883	0.0196856	25	0.0081248	2478.34	272.815	0.866837	11.4397	25.8557	0.442443	25	
4	3	1	0	53	43	824	1043	[802,1021,856,1066]	1054.52	-150.07					47	544	0.0263967	29	0.0146022	3936.55	176.084	0.939907	13.0609	16.2137	0.805546	29	
4	3	1	0	54	1	839	90	[816,64,861,118]	1380.55	133.52					1	587	0.047299	20	0.0118203	3652.63	150.017	0.897659	10.4174	17.1776	0.606456	20	
4	3	1	0	54	2	702	518	[666,493,728,544]	1338.55	6.52					2	663	0.020995	22	0.00898693	3516.9	217.046	0.889675	12.8556	17.449	0.736755	22	
4	3	1	0	54	3	401	611	[381,589,422,645]	1250.35	-22.99					3	620	0.0280455	19	0.010287	3598.24	163.76	0.944283	11.7305	16.8045	0.698057	19	
4	3	1	0	54	4	514	632	[479,609,543,680]	1282.62	-30.83					4	351	0.0185551	13	0.0046132	3395.9	249.851	0.823822	11.2993	23.711	0.476543	13	
4	3	1	0	54	5	691	926	[668,903,723,951]	1337.16	-114.95					5	549	0.0282958	28	0.0155297	3191.51	159.859	0.909634	11.4397	17.3113	0.660823	28	
4	3	1	0	54	6	180	37	[154,11,206,66]	1185.04	149.58					6	556	0.0203003	16	0.00750469	2776.46	189.029	0.943227	12.3921	18.2512	0.678974	16	
4	3	1	0	54	7	73	44	[45,20,97,71]	1152.31	147.13					7	365	0.0126741	10	0.00494071	2583.04	179.453	0.957424	12.661	17.1181	0.739628	10	
4	3	1	0	54	8	518	81	[497,41,540,124]	1285.51	136.18					8	807	0.0192777	31	0.0109502	2813.64	251.004	0.840389	12.2192	24.7591	0.493522	31	
4	3	1	0	54	9	364	71	[339,46,388,99]	1239.48	139.32					9	720	0.0244549	22	0.0107632	3685.78	181.226	0.962833	13.4357	16.3797	0.820265	22	
4	3	1	0	54	10	305	81	[281,56,330,109]	1221.92	136.09					10	529	0.0230833	16	0.00783162	4276.12	181.138	0.927186	13.1016	16.5091	0.793598	16	
4	3	1	0	54	11	115	174	[79,132,154,212]	1165.78	109.19					11	797	0.0101906	20	0.00453926	2762.71	390.648	0.891873	17.5957	27.3958	0.642279	20	
4	3	1	0	54	12	45	187	[21,163,67,220]	1144.1	103.72					12	143	0.00719295	3	0.00149925	2505.23	177.414	0.943979	12.661	16.9829	0.745516	3	
4	3	1	0	54	13	418	217	[385,174,451,250]	1255.09	97.22					13	665	0.0145605	20	0.0053749	3600.07	329.914	0.900318	17.5957	22.6789	0.775864	20	
4	3	1	0	54	14	165	218	[130,182,199,258]	1180.31	95.09					14	534	0.0139914	15	0.0038236	3398.49	347.824	0.894728	17.1879	25.9396	0.662613	15	
4	3	1	0	54	15	307	273	[275,246,334,308]	1221.8	78.07					15	861	0.0223996	32	0.0116831	3096.24	242.847	0.936778	14.502	20.6725	0.70151	32	
4	3	1	0	54	16	564	348	[519,317,595,387]	1297.08	55.88					16	864	0.0214793	22	0.00626959	2651.9	311.117	0.839175	13.9409	26.4205	0.527655	22	
4	3	1	0	54	17	174	364	[151,342,199,390]	1183.17	51.91					17	172	0.0136125	5	0.00286041	4534.64	154.982	0.952301	11.4552	16.4445	0.696596	5	
4	3	1	0	54	18	404	443	[379,421,430,466]	1251.69	28.61					18	33	0.00100991	1	0.000545256	3873.02	162.607	0.92581	12.633	15.1976	0.831251	1	
4	3	1	0	54	19	175	527	[135,492,211,564]	1182.43	3.63					19	1060	0.0173567	29	0.0067868	2991.44	378.856	0.902428	19.6523	23.1739	0.848038	29	
4	3	1	0	54	20	389	547	[354,522,413,571]	1245.44	-1.91					20	613	0.0231941	19	0.00884544	3089.47	190.447	0.88838	13.3164	17.7288	0.751116	19	
4	3	1	0	54	21	518	545	[494,523,553,569]	1286.64	-1.77					21	576	0.0176368	25	0.0119218	5045.08	185.926	0.955246	12.5626	17.7712	0.706908	25	
4	3	1	0	54	22	641	664	[616,640,664,691]	1321.63	-37.71					22	86	0.0124932	2	0.00109469	3889.51	161.987	0.92377	12.1464	16.2792	0.746129	2	
4	3	1	0	54	23	221	671	[197,648,250,698]	1197.6	-39.77					23	520	0.0152318	13	0.00643883	2793.76	179.01	0.907467	13.3828	16.6028	0.806056	13	
4	3	1	0	54	24	309	684	[280,657,339,713]	1223.29	-43.15					24	846	0.0215079	30	0.011705	3205.76	227.242	0.937756	14.7445	18.5905	0.793121	30	
4	3	1	0	54	25	155	693	[128,667,188,721]	1177.73	-46.07					25	525	0.0132575	14	0.00557547	3859	222.632	0.896959	14.4898	18.9472	0.764746	14	
